,demo_time,llm_time,rewriter_time
76,1.139289140701294,9.5367431640625e-07,4.0531158447265625e-06
77,1.148935079574585,2.4851620197296143,3.938668966293335
78,1.219832181930542,9.5367431640625e-07,5.9604644775390625e-06
79,1.2053980827331543,1.1920928955078125e-06,5.0067901611328125e-06
80,1.1964929103851318,1.8385558128356934,3.835564136505127
81,1.116990327835083,9.5367431640625e-07,5.0067901611328125e-06
82,1.1342229843139648,2.1457672119140625e-06,4.76837158203125e-06
83,1.1349248886108398,9.5367431640625e-07,4.0531158447265625e-06
84,1.2037031650543213,9.5367431640625e-07,3.0994415283203125e-06
85,1.11399507522583,1.1920928955078125e-06,4.0531158447265625e-06
86,1.1385507583618164,1.1920928955078125e-06,4.0531158447265625e-06
87,1.0557560920715332,2.1457672119140625e-06,4.76837158203125e-06
88,1.1784651279449463,2.0703160762786865,7.420862913131714
89,1.1499767303466797,9.5367431640625e-07,5.9604644775390625e-06
90,1.160749912261963,9.5367431640625e-07,4.291534423828125e-06
91,1.229125738143921,9.5367431640625e-07,5.9604644775390625e-06
92,1.2437610626220703,2.1457672119140625e-06,4.0531158447265625e-06
93,1.2199921607971191,1.1920928955078125e-06,4.76837158203125e-06
94,1.1445841789245605,9.5367431640625e-07,5.9604644775390625e-06
95,1.161653995513916,2.0751497745513916,3.6650338172912598
96,1.189234972000122,1.9073486328125e-06,5.245208740234375e-06
97,1.1694998741149902,1.1920928955078125e-06,3.814697265625e-06
98,1.1922528743743896,9.5367431640625e-07,3.814697265625e-06
99,1.1950631141662598,1.6689300537109375e-06,8.106231689453125e-06
100,1.2368009090423584,9.5367431640625e-07,4.291534423828125e-06
101,1.1269056797027588,2.4221510887145996,3.785392999649048
102,1.1463978290557861,1.4883198738098145,2.440676689147949
103,1.1781909465789795,1.1920928955078125e-06,5.245208740234375e-06
104,1.2041430473327637,2.1457672119140625e-06,4.0531158447265625e-06
105,1.1307368278503418,2.1457672119140625e-06,3.0994415283203125e-06
106,1.132761001586914,9.5367431640625e-07,4.0531158447265625e-06
107,1.1025190353393555,2.1457672119140625e-06,4.76837158203125e-06
108,1.139855146408081,5.507361650466919,21.54699397087097
109,1.1440188884735107,1.9073486328125e-06,5.0067901611328125e-06
110,1.0400199890136719,1.1920928955078125e-06,4.0531158447265625e-06
111,1.0635130405426025,2.1457672119140625e-06,5.245208740234375e-06
112,1.2115871906280518,2.1457672119140625e-06,5.245208740234375e-06
113,1.2410869598388672,1.1920928955078125e-06,4.0531158447265625e-06
114,1.2287108898162842,1.1920928955078125e-06,5.0067901611328125e-06
115,1.1856310367584229,2.1836600303649902,7.047516822814941
116,1.1794030666351318,2.9161431789398193,5.18005895614624
117,1.184757947921753,5.245208740234375e-06,5.9604644775390625e-06
118,1.1255786418914795,1.9073486328125e-06,5.0067901611328125e-06
119,1.1050701141357422,2.323101043701172,6.536250829696655
120,1.1772210597991943,3.814697265625e-06,7.152557373046875e-06
121,1.1241018772125244,2.1457672119140625e-06,2.86102294921875e-06
122,1.0666069984436035,1.7879939079284668,2.56302809715271
123,1.1576566696166992,1.1920928955078125e-06,5.0067901611328125e-06
124,1.1882398128509521,1.1920928955078125e-06,4.0531158447265625e-06
125,1.1311800479888916,1.6689300537109375e-06,6.198883056640625e-06
126,1.143038034439087,9.5367431640625e-07,4.0531158447265625e-06
127,1.2164459228515625,1.9073486328125e-06,4.0531158447265625e-06
128,1.1731901168823242,9.5367431640625e-07,3.814697265625e-06
129,1.160733938217163,9.5367431640625e-07,4.0531158447265625e-06
130,1.1964130401611328,1.1920928955078125e-06,5.0067901611328125e-06
131,1.1658427715301514,2.5384252071380615,5.15018105506897
132,1.1053831577301025,9.5367431640625e-07,5.9604644775390625e-06
133,1.208878755569458,2.1457672119140625e-06,4.0531158447265625e-06
134,1.133030891418457,5.0067901611328125e-06,5.245208740234375e-06
135,1.223984718322754,9.5367431640625e-07,5.0067901611328125e-06
136,1.2140300273895264,4.0531158447265625e-06,3.814697265625e-06
137,1.2785639762878418,9.5367431640625e-07,4.291534423828125e-06
138,1.1584570407867432,1.5426030158996582,2.6772401332855225
139,1.2207260131835938,1.9073486328125e-06,5.0067901611328125e-06
140,1.162121057510376,9.5367431640625e-07,3.814697265625e-06
141,1.1410398483276367,2.340141773223877,7.912195205688477
142,1.1999149322509766,1.6022887229919434,2.59283185005188
143,1.1101460456848145,1.1920928955078125e-06,6.9141387939453125e-06
144,1.2105700969696045,2.937380790710449,10.649224758148193
145,1.1509168148040771,3.4963889122009277,6.570022106170654
146,1.1316320896148682,2.1457672119140625e-06,5.245208740234375e-06
147,1.1190509796142578,2.115614175796509,3.8991031646728516
148,1.1233699321746826,2.1457672119140625e-06,5.0067901611328125e-06
149,1.1911702156066895,2.02915096282959,2.612204074859619
150,1.1385200023651123,9.5367431640625e-07,4.76837158203125e-06
151,1.173206090927124,1.6689300537109375e-06,4.0531158447265625e-06
152,1.2255189418792725,1.9073486328125e-06,3.0994415283203125e-06
153,1.122877836227417,4.128205060958862,10.884124994277954
154,1.1740460395812988,9.5367431640625e-07,3.814697265625e-06
155,1.1225218772888184,2.00034499168396,5.181586742401123
156,1.2216079235076904,1.1920928955078125e-06,6.198883056640625e-06
157,1.1312999725341797,9.5367431640625e-07,2.86102294921875e-06
158,1.111692190170288,1.9518940448760986,3.7010550498962402
159,1.083695888519287,7.152557373046875e-07,4.0531158447265625e-06
160,1.2211720943450928,2.142813205718994,3.6961991786956787
161,1.172339916229248,1.9073486328125e-06,6.9141387939453125e-06
162,1.2030632495880127,2.2918689250946045,5.476984977722168
163,1.193303108215332,9.5367431640625e-07,6.198883056640625e-06
164,1.193192958831787,1.6664838790893555,3.955289125442505
165,1.132613182067871,2.1457672119140625e-06,6.198883056640625e-06
166,1.1552190780639648,2.032837152481079,4.061677932739258
167,1.248741865158081,1.9073486328125e-06,9.775161743164062e-06
168,1.1870300769805908,1.9073486328125e-06,3.814697265625e-06
169,1.219264030456543,1.1920928955078125e-06,5.245208740234375e-06
170,1.114274024963379,9.5367431640625e-07,4.0531158447265625e-06
171,1.1657741069793701,2.8926196098327637,6.673064947128296
172,1.2096641063690186,3.223484992980957,5.1382598876953125
173,1.148164987564087,2.5751211643218994,4.981267929077148
174,1.1692588329315186,2.1784188747406006,6.707271099090576
175,1.2144458293914795,1.1920928955078125e-06,9.059906005859375e-06
176,1.224457025527954,9.5367431640625e-07,3.814697265625e-06
177,1.1225512027740479,2.1457672119140625e-06,4.76837158203125e-06
178,1.177058219909668,1.1920928955078125e-06,3.814697265625e-06
179,1.2192261219024658,2.734744071960449,5.164915084838867
180,1.191882848739624,1.9073486328125e-06,4.76837158203125e-06
181,1.2075891494750977,1.6689300537109375e-06,4.0531158447265625e-06
182,1.0955581665039062,1.9073486328125e-06,4.0531158447265625e-06
183,1.2037279605865479,1.9073486328125e-06,3.814697265625e-06
184,1.1165428161621094,3.814697265625e-06,5.0067901611328125e-06
185,1.2321770191192627,1.6570971012115479,3.724644184112549
186,1.2177848815917969,9.5367431640625e-07,9.059906005859375e-06
187,1.2217552661895752,2.427064895629883,5.333837032318115
188,1.1920361518859863,2.1457672119140625e-06,5.9604644775390625e-06
189,1.1781110763549805,1.6035058498382568,2.6143107414245605
190,1.1097571849822998,1.4510548114776611,2.5399930477142334
191,1.1019339561462402,1.8075730800628662,5.094585180282593
192,1.251330852508545,2.1457672119140625e-06,5.245208740234375e-06
193,1.1889188289642334,2.1457672119140625e-06,4.291534423828125e-06
194,1.0785908699035645,1.9073486328125e-06,5.9604644775390625e-06
195,1.1581721305847168,9.5367431640625e-07,4.291534423828125e-06
196,1.178255319595337,9.5367431640625e-07,3.814697265625e-06
197,1.1431841850280762,3.0211241245269775,9.909294843673706
198,1.1574430465698242,7.152557373046875e-07,5.9604644775390625e-06
199,1.1624901294708252,1.1920928955078125e-06,5.245208740234375e-06
200,1.1870701313018799,2.119408130645752,5.253619909286499
201,1.1990141868591309,2.4285879135131836,4.975186824798584
202,1.1957597732543945,7.152557373046875e-07,4.0531158447265625e-06
203,1.145334005355835,1.6984188556671143,3.705271005630493
204,1.1852121353149414,9.5367431640625e-07,4.76837158203125e-06
205,1.1419498920440674,1.6689300537109375e-06,5.0067901611328125e-06
206,1.2238719463348389,2.1457672119140625e-06,5.245208740234375e-06
207,1.1478540897369385,2.1457672119140625e-06,5.0067901611328125e-06
208,1.1533570289611816,4.291534423828125e-06,4.76837158203125e-06
209,1.1692662239074707,6.198883056640625e-06,4.0531158447265625e-06
210,1.1985089778900146,2.1457672119140625e-06,3.814697265625e-06
211,1.149298906326294,2.1457672119140625e-06,4.0531158447265625e-06
212,1.2389559745788574,2.352421760559082,6.766106128692627
213,1.1366326808929443,9.5367431640625e-07,6.198883056640625e-06
214,1.165280818939209,9.5367431640625e-07,3.814697265625e-06
215,1.2008247375488281,2.1457672119140625e-06,5.9604644775390625e-06
216,1.145827054977417,2.2228190898895264,4.978370904922485
217,1.1520750522613525,2.291172981262207,2.5250041484832764
218,1.1460480690002441,1.8384921550750732,5.122112035751343
219,1.2125048637390137,1.1920928955078125e-06,5.9604644775390625e-06
220,1.1526057720184326,1.458219051361084,2.5020883083343506
221,1.2196242809295654,2.86102294921875e-06,5.245208740234375e-06
222,1.2065021991729736,2.86102294921875e-06,6.198883056640625e-06
223,1.1006519794464111,2.1457672119140625e-06,5.0067901611328125e-06
224,1.175163984298706,2.1457672119140625e-06,5.245208740234375e-06
225,1.2218189239501953,9.5367431640625e-07,4.0531158447265625e-06
226,1.1663460731506348,1.842736005783081,3.706049919128418
227,1.2039101123809814,9.5367431640625e-07,5.0067901611328125e-06
228,1.1798481941223145,1.9073486328125e-06,5.245208740234375e-06
229,1.1202459335327148,2.1457672119140625e-06,3.814697265625e-06
230,1.0911610126495361,1.9073486328125e-06,4.0531158447265625e-06
231,1.1702499389648438,9.5367431640625e-07,3.814697265625e-06
232,1.2177908420562744,9.5367431640625e-07,5.0067901611328125e-06
233,1.1570441722869873,1.9073486328125e-06,4.76837158203125e-06
234,1.1373538970947266,3.814697265625e-06,5.0067901611328125e-06
235,1.209662914276123,9.5367431640625e-07,3.814697265625e-06
236,1.1845810413360596,3.814697265625e-06,4.291534423828125e-06
237,1.1547729969024658,9.5367431640625e-07,3.814697265625e-06
238,1.16336989402771,3.0994415283203125e-06,4.76837158203125e-06
239,1.1092529296875,1.1920928955078125e-06,5.245208740234375e-06
240,1.1797597408294678,2.1457672119140625e-06,4.291534423828125e-06
241,1.1634249687194824,1.8719933032989502,5.423007011413574
242,1.2632582187652588,1.1920928955078125e-06,4.76837158203125e-06
243,1.0749938488006592,2.1457672119140625e-06,3.0994415283203125e-06
244,1.172759771347046,1.1920928955078125e-06,4.0531158447265625e-06
245,1.0685129165649414,2.050880193710327,3.711919069290161
246,1.147392988204956,1.940138816833496,3.6832761764526367
247,1.1562459468841553,9.5367431640625e-07,5.7220458984375e-06
248,1.1772539615631104,2.313047170639038,5.28731894493103
249,1.1466753482818604,3.597944974899292,12.300514936447144
250,1.1784942150115967,9.5367431640625e-07,6.9141387939453125e-06
251,1.115746259689331,9.5367431640625e-07,4.76837158203125e-06
252,1.1348750591278076,1.9073486328125e-06,3.814697265625e-06
253,1.1729159355163574,9.5367431640625e-07,4.0531158447265625e-06
254,1.18613600730896,1.9816148281097412,2.5016109943389893
255,1.146554946899414,1.5312321186065674,2.4754810333251953
256,1.1590290069580078,1.9477601051330566,3.798935890197754
257,1.0915608406066895,2.978896141052246,6.4283976554870605
258,1.2212779521942139,2.9187231063842773,5.144685745239258
259,1.1494150161743164,2.1447949409484863,6.380295991897583
260,1.1945350170135498,2.1457672119140625e-06,6.198883056640625e-06
261,1.1343209743499756,3.0994415283203125e-06,7.152557373046875e-06
262,1.1531939506530762,2.1457672119140625e-06,4.0531158447265625e-06
263,1.152014970779419,5.566890001296997,17.01967692375183
264,1.155822992324829,9.5367431640625e-07,6.198883056640625e-06
265,1.2333049774169922,1.9073486328125e-06,3.814697265625e-06
266,1.2519981861114502,9.5367431640625e-07,5.0067901611328125e-06
267,1.1947519779205322,1.369189739227295,3.7350099086761475
268,1.208441972732544,1.9073486328125e-06,6.9141387939453125e-06
269,1.0594701766967773,1.91292405128479,3.733185052871704
270,1.102158784866333,9.5367431640625e-07,4.0531158447265625e-06
271,1.2363061904907227,2.5460901260375977,5.364118814468384
272,1.1076040267944336,9.5367431640625e-07,8.106231689453125e-06
273,1.1390342712402344,1.8312721252441406,3.7337541580200195
274,1.18491530418396,7.152557373046875e-07,5.245208740234375e-06
275,1.2158007621765137,2.1457672119140625e-06,3.814697265625e-06
276,1.2303929328918457,9.5367431640625e-07,4.0531158447265625e-06
277,1.1161611080169678,1.9293429851531982,2.516089916229248
278,1.1643729209899902,2.1457672119140625e-06,4.76837158203125e-06
279,1.1864910125732422,1.5213749408721924,2.5282819271087646
280,1.2577250003814697,1.92323899269104,3.895206928253174
281,1.1844909191131592,1.826490879058838,2.498905897140503
282,1.0948607921600342,7.152557373046875e-07,5.9604644775390625e-06
283,1.1479809284210205,3.299445152282715,12.016563892364502
284,1.231916904449463,1.9269068241119385,5.068702936172485
285,1.081167221069336,1.9073486328125e-06,5.0067901611328125e-06
286,1.1369760036468506,1.9073486328125e-06,5.0067901611328125e-06
287,1.2119898796081543,2.1457672119140625e-06,4.0531158447265625e-06
288,1.2127680778503418,2.764885187149048,6.080882787704468
289,1.1673510074615479,9.5367431640625e-07,4.76837158203125e-06
290,1.1243739128112793,1.9073486328125e-06,4.76837158203125e-06
291,1.1177799701690674,3.0994415283203125e-06,4.76837158203125e-06
292,1.1719632148742676,1.1920928955078125e-06,4.0531158447265625e-06
293,1.146752119064331,3.0994415283203125e-06,3.814697265625e-06
294,1.1436011791229248,9.5367431640625e-07,5.0067901611328125e-06
295,1.2515718936920166,9.5367431640625e-07,3.814697265625e-06
296,1.1085941791534424,3.0994415283203125e-06,4.76837158203125e-06
297,1.1452789306640625,2.0383927822113037,5.31549596786499
298,1.226553201675415,1.9073486328125e-06,6.9141387939453125e-06
299,1.0797522068023682,1.9073486328125e-06,4.0531158447265625e-06
300,1.0816218852996826,2.23009991645813,3.794407844543457
301,1.092360258102417,1.1920928955078125e-06,5.9604644775390625e-06
302,1.1565840244293213,1.963804006576538,2.590743064880371
303,1.1846373081207275,1.9073486328125e-06,5.0067901611328125e-06
304,1.1398801803588867,2.008727788925171,6.752691268920898
305,1.1449799537658691,2.1457672119140625e-06,5.9604644775390625e-06
306,1.1545710563659668,2.1457672119140625e-06,5.0067901611328125e-06
307,1.175389051437378,2.1457672119140625e-06,3.814697265625e-06
308,1.0804800987243652,1.9073486328125e-06,4.0531158447265625e-06
309,1.1996049880981445,1.8268349170684814,5.274580955505371
310,1.203409194946289,2.1457672119140625e-06,5.245208740234375e-06
311,1.1119492053985596,4.418025016784668,20.358713150024414
312,1.1981439590454102,1.9073486328125e-06,6.9141387939453125e-06
313,1.1861450672149658,2.440764904022217,5.237159252166748
314,1.2256009578704834,1.2321457862854004,2.4547410011291504
315,1.1641521453857422,1.7372088432312012,6.171402931213379
316,1.0775501728057861,3.0139331817626953,6.449098825454712
317,1.182044267654419,2.49884295463562,6.243295192718506
318,1.0810160636901855,2.1457672119140625e-06,4.0531158447265625e-06
319,1.1093246936798096,7.152557373046875e-07,7.152557373046875e-06
320,1.1955208778381348,7.152557373046875e-07,4.0531158447265625e-06
321,1.1522269248962402,1.9073486328125e-06,3.814697265625e-06
322,1.1280899047851562,2.477397918701172,5.040972948074341
323,1.18477201461792,9.5367431640625e-07,5.9604644775390625e-06
324,1.1690912246704102,2.1149559020996094,5.481191873550415
325,1.1715500354766846,1.5606000423431396,3.6879520416259766
326,1.1634821891784668,9.5367431640625e-07,5.7220458984375e-06
327,1.1904780864715576,2.1457672119140625e-06,6.198883056640625e-06
328,1.1409001350402832,9.5367431640625e-07,3.814697265625e-06
329,1.0813398361206055,9.5367431640625e-07,4.0531158447265625e-06
330,1.094651222229004,1.1920928955078125e-06,5.0067901611328125e-06
331,1.1651029586791992,9.5367431640625e-07,5.0067901611328125e-06
332,1.1257870197296143,9.5367431640625e-07,3.814697265625e-06
333,1.1071968078613281,1.6689300537109375e-06,2.86102294921875e-06
334,1.208453893661499,1.6689300537109375e-06,5.0067901611328125e-06
335,1.0986049175262451,9.5367431640625e-07,4.76837158203125e-06
336,1.1589469909667969,1.9073486328125e-06,4.0531158447265625e-06
337,1.180408239364624,1.9073486328125e-06,4.0531158447265625e-06
338,1.2321860790252686,2.5033321380615234,6.120671987533569
339,1.1487069129943848,9.5367431640625e-07,4.76837158203125e-06
340,1.127351999282837,9.5367431640625e-07,3.814697265625e-06
341,1.1130750179290771,9.5367431640625e-07,2.86102294921875e-06
342,1.1599302291870117,1.9073486328125e-06,4.0531158447265625e-06
343,1.0640828609466553,9.5367431640625e-07,4.76837158203125e-06
344,1.1871671676635742,2.86102294921875e-06,5.0067901611328125e-06
345,1.2007269859313965,2.414788246154785,5.040898084640503
346,1.0835909843444824,9.5367431640625e-07,5.7220458984375e-06
347,1.1812419891357422,2.86102294921875e-06,4.0531158447265625e-06
348,1.1247050762176514,9.5367431640625e-07,5.245208740234375e-06
349,1.1833040714263916,2.1457672119140625e-06,5.0067901611328125e-06
350,1.1641371250152588,2.1457672119140625e-06,5.0067901611328125e-06
351,1.1828267574310303,9.5367431640625e-07,5.0067901611328125e-06
352,1.1900098323822021,2.3281311988830566,5.275952100753784
353,1.1745688915252686,2.1457672119140625e-06,6.198883056640625e-06
354,1.0862770080566406,2.0449929237365723,5.186050653457642
355,1.1829712390899658,2.0170962810516357,3.764068841934204
356,1.1112408638000488,2.397042989730835,6.271337985992432
357,1.1633188724517822,1.9073486328125e-06,6.198883056640625e-06
358,1.1307601928710938,3.5782148838043213,5.302356958389282
359,1.1429698467254639,7.152557373046875e-07,4.0531158447265625e-06
360,1.1373999118804932,9.5367431640625e-07,3.814697265625e-06
361,1.169908046722412,9.5367431640625e-07,2.86102294921875e-06
362,1.1594061851501465,2.6095170974731445,5.069447994232178
363,1.1507105827331543,9.5367431640625e-07,4.76837158203125e-06
364,1.1548840999603271,2.380307912826538,5.034091949462891
365,1.117906093597412,1.1920928955078125e-06,5.0067901611328125e-06
366,1.2415039539337158,1.9073486328125e-06,4.0531158447265625e-06
367,1.1086199283599854,2.86102294921875e-06,2.86102294921875e-06
368,1.2732369899749756,2.1457672119140625e-06,3.814697265625e-06
369,1.1456611156463623,9.5367431640625e-07,4.0531158447265625e-06
370,1.2188339233398438,2.0953547954559326,5.3823230266571045
371,1.137915849685669,5.245208740234375e-06,5.9604644775390625e-06
372,1.175987958908081,1.9073486328125e-06,5.0067901611328125e-06
373,1.1962828636169434,2.1405527591705322,3.9040088653564453
374,1.1236848831176758,2.2146852016448975,5.152923345565796
375,1.2525053024291992,2.86102294921875e-06,4.0531158447265625e-06
376,1.1413021087646484,3.0994415283203125e-06,4.0531158447265625e-06
377,1.218738079071045,4.018915176391602,7.7431981563568115
378,1.1355350017547607,1.1920928955078125e-06,5.0067901611328125e-06
379,1.1376001834869385,1.9073486328125e-06,3.814697265625e-06
380,1.0988869667053223,1.7642440795898438,2.5694072246551514
381,1.0840909481048584,9.5367431640625e-07,3.814697265625e-06
382,1.2156150341033936,3.020242929458618,5.179324150085449
383,1.1834728717803955,2.1457672119140625e-06,5.0067901611328125e-06
384,1.2393810749053955,2.5582051277160645,4.108854055404663
385,1.1340909004211426,9.5367431640625e-07,4.76837158203125e-06
386,1.1800923347473145,7.152557373046875e-07,4.291534423828125e-06
387,1.1644411087036133,2.0580177307128906,3.862856149673462
388,1.1462311744689941,1.8998310565948486,2.4546499252319336
389,1.200467824935913,7.152557373046875e-07,6.198883056640625e-06
390,1.1402978897094727,9.5367431640625e-07,4.0531158447265625e-06
391,1.1815149784088135,2.1457672119140625e-06,3.814697265625e-06
392,1.1500921249389648,9.5367431640625e-07,4.0531158447265625e-06
393,1.1659960746765137,4.0531158447265625e-06,4.0531158447265625e-06
394,1.1031811237335205,9.5367431640625e-07,4.0531158447265625e-06
395,1.10044527053833,9.5367431640625e-07,3.814697265625e-06
396,1.2241511344909668,1.7784030437469482,3.915747880935669
397,1.120924949645996,1.6689300537109375e-06,5.0067901611328125e-06
398,1.0785789489746094,1.9073486328125e-06,4.0531158447265625e-06
399,1.2565510272979736,2.1457672119140625e-06,7.152557373046875e-06
400,1.1556973457336426,1.9073486328125e-06,3.0994415283203125e-06
401,1.1346549987792969,2.8246588706970215,6.228288173675537
402,1.1444263458251953,1.9950182437896729,3.776625156402588
403,1.1857757568359375,4.291534423828125e-06,5.9604644775390625e-06
404,1.078057050704956,2.2165701389312744,2.4494781494140625
405,1.175238847732544,2.1457672119140625e-06,4.76837158203125e-06
406,1.208414077758789,9.5367431640625e-07,2.86102294921875e-06
407,1.2092790603637695,2.5638978481292725,5.605186939239502
408,1.2131309509277344,2.096651077270508,3.7070910930633545
409,1.1957859992980957,1.9513511657714844,2.562964916229248
410,1.2457871437072754,0.7232987880706787,1.2159347534179688e-05
411,1.1358883380889893,4.291534423828125e-06,5.0067901611328125e-06
412,1.1393249034881592,2.1457672119140625e-06,3.814697265625e-06
413,1.1010112762451172,2.1457672119140625e-06,3.814697265625e-06
414,1.1609070301055908,1.9073486328125e-06,5.245208740234375e-06
415,1.2297618389129639,2.3323261737823486,6.400632858276367
416,1.1991701126098633,1.1920928955078125e-06,5.9604644775390625e-06
417,1.1993091106414795,2.1457672119140625e-06,4.0531158447265625e-06
418,1.1867072582244873,1.1920928955078125e-06,3.0994415283203125e-06
419,1.1609570980072021,9.5367431640625e-07,3.814697265625e-06
420,1.1893541812896729,2.4025959968566895,6.416498899459839
421,1.1300199031829834,1.9073486328125e-06,5.9604644775390625e-06
422,1.1374318599700928,9.5367431640625e-07,2.6226043701171875e-06
423,1.1504428386688232,9.5367431640625e-07,5.245208740234375e-06
424,1.239866018295288,1.9073486328125e-06,4.76837158203125e-06
425,1.1867568492889404,1.251312017440796,1.258066177368164
426,1.2431447505950928,2.055285930633545,5.084296226501465
427,1.108496904373169,2.02698016166687,5.220081090927124
428,1.181225061416626,2.8979110717773438,4.974895000457764
429,1.2179129123687744,1.9073486328125e-06,4.0531158447265625e-06
430,1.169386863708496,1.6689300537109375e-06,4.0531158447265625e-06
431,1.1380512714385986,2.4895150661468506,3.796065092086792
432,1.2141311168670654,2.3241310119628906,5.004547119140625
433,1.1666619777679443,2.1479151248931885,3.7745048999786377
434,1.1926169395446777,1.1920928955078125e-06,8.106231689453125e-06
435,1.1471128463745117,2.86102294921875e-06,5.9604644775390625e-06
436,1.092548131942749,3.0994415283203125e-06,2.86102294921875e-06
437,1.17091703414917,2.1457672119140625e-06,3.814697265625e-06
438,1.0702991485595703,1.1920928955078125e-06,3.814697265625e-06
439,1.1813170909881592,2.2439849376678467,5.196748971939087
440,1.1601033210754395,9.5367431640625e-07,5.9604644775390625e-06
