369,tpch,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'brown%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1993-01-01' and l_shipdate < date '1993-01-01' + interval '1' year ) ) and s_nationkey = n_nationkey and n_name = 'CANADA' order by s_name;","SELECT supplier.s_name, supplier.s_address FROM supplier INNER JOIN (SELECT * FROM nation WHERE n_name = 'CANADA') AS t ON supplier.s_nationkey = t.n_nationkey INNER JOIN (SELECT partsupp.ps_suppkey FROM partsupp INNER JOIN (SELECT p_partkey FROM part WHERE p_name LIKE 'brown%' GROUP BY p_partkey) AS t2 ON partsupp.ps_partkey = t2.p_partkey INNER JOIN (SELECT l_partkey, l_suppkey, SUM(l_quantity) AS f2 FROM lineitem WHERE l_shipdate >= DATE '1993-01-01' AND l_shipdate < (DATE '1993-01-01' + INTERVAL '1' YEAR) GROUP BY l_partkey, l_suppkey) AS t5 ON partsupp.ps_partkey = t5.l_partkey AND partsupp.ps_suppkey = t5.l_suppkey AND partsupp.ps_availqty > 0.5 * t5.f2 GROUP BY partsupp.ps_suppkey) AS t8 ON supplier.s_suppkey = t8.ps_suppkey ORDER BY supplier.s_name","['FILTER_INTO_JOIN', 'FILTER_MERGE', 'JOIN_CONDITION_PUSH']","[""select nation, o_year, sum(amount) as sum_profit from ( select n_name as nation, extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount from part, supplier, lineitem, partsupp, orders, nation where s_suppkey = l_suppkey and ps_suppkey = l_suppkey and ps_partkey = l_partkey and p_partkey = l_partkey and o_orderkey = l_orderkey and s_nationkey = n_nationkey and p_name like '%lawn%' ) as profit group by nation, o_year order by nation, o_year desc;""]","[""['FILTER_INTO_JOIN']""]"
383,tpch,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'violet%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1996-01-01' and l_shipdate < date '1996-01-01' + interval '1' year ) ) and s_nationkey = n_nationkey and n_name = 'INDONESIA' order by s_name;","SELECT supplier.s_name, supplier.s_address FROM supplier INNER JOIN (SELECT * FROM nation WHERE n_name = 'INDONESIA') AS t ON supplier.s_nationkey = t.n_nationkey INNER JOIN (SELECT partsupp.ps_suppkey FROM partsupp INNER JOIN (SELECT p_partkey FROM part WHERE p_name LIKE 'violet%' GROUP BY p_partkey) AS t2 ON partsupp.ps_partkey = t2.p_partkey INNER JOIN (SELECT l_partkey, l_suppkey, SUM(l_quantity) AS f2 FROM lineitem WHERE l_shipdate >= DATE '1996-01-01' AND l_shipdate < (DATE '1996-01-01' + INTERVAL '1' YEAR) GROUP BY l_partkey, l_suppkey) AS t5 ON partsupp.ps_partkey = t5.l_partkey AND partsupp.ps_suppkey = t5.l_suppkey AND partsupp.ps_availqty > 0.5 * t5.f2 GROUP BY partsupp.ps_suppkey) AS t8 ON supplier.s_suppkey = t8.ps_suppkey ORDER BY supplier.s_name","['FILTER_INTO_JOIN', 'FILTER_MERGE', 'JOIN_CONDITION_PUSH']","[""select supp_nation, cust_nation, l_year, sum(volume) as revenue from ( select n1.n_name as supp_nation, n2.n_name as cust_nation, extract(year from l_shipdate) as l_year, l_extendedprice * (1 - l_discount) as volume from supplier, lineitem, orders, customer, nation n1, nation n2 where s_suppkey = l_suppkey and o_orderkey = l_orderkey and c_custkey = o_custkey and s_nationkey = n1.n_nationkey and c_nationkey = n2.n_nationkey and ( (n1.n_name = 'PERU' and n2.n_name = 'SAUDI ARABIA') or (n1.n_name = 'SAUDI ARABIA' and n2.n_name = 'PERU') ) and l_shipdate between date '1995-01-01' and date '1996-12-31' ) as shipping group by supp_nation, cust_nation, l_year order by supp_nation, cust_nation, l_year;""]","[""['FILTER_INTO_JOIN']""]"
401,tpch,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'cream%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1994-01-01' and l_shipdate < date '1994-01-01' + interval '1' year ) ) and s_nationkey = n_nationkey and n_name = 'JAPAN' order by s_name;","SELECT t0.s_name, t0.s_address FROM (SELECT * FROM supplier, (SELECT * FROM nation WHERE n_name = 'JAPAN') AS t WHERE supplier.s_nationkey = t.n_nationkey) AS t0, (SELECT t4.ps_suppkey FROM (SELECT * FROM partsupp, (SELECT p_partkey FROM part WHERE p_name LIKE 'cream%' GROUP BY p_partkey) AS t3 WHERE partsupp.ps_partkey = t3.p_partkey) AS t4, (SELECT l_partkey, l_suppkey, SUM(l_quantity) AS f2 FROM lineitem WHERE l_shipdate >= DATE '1994-01-01' AND l_shipdate < (DATE '1994-01-01' + INTERVAL '1' YEAR) GROUP BY l_partkey, l_suppkey) AS t7 WHERE t4.ps_partkey = t7.l_partkey AND t4.ps_suppkey = t7.l_suppkey AND t4.ps_availqty > 0.5 * t7.f2 GROUP BY t4.ps_suppkey) AS t11 WHERE t0.s_suppkey = t11.ps_suppkey ORDER BY t0.s_name","['FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER', 'FILTER_PROJECT_TRANSPOSE', 'AGGREGATE_ANY_PULL_UP_CONSTANTS']","[""select o_year, sum(case when nation = 'JAPAN' then volume else 0 end) / sum(volume) as mkt_share from ( select extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) as volume, n2.n_name as nation from part, supplier, lineitem, orders, customer, nation n1, nation n2, region where p_partkey = l_partkey and s_suppkey = l_suppkey and l_orderkey = o_orderkey and o_custkey = c_custkey and c_nationkey = n1.n_nationkey and n1.n_regionkey = r_regionkey and r_name = 'ASIA' and s_nationkey = n2.n_nationkey and o_orderdate between date '1995-01-01' and date '1996-12-31' and p_type = 'STANDARD PLATED TIN' ) as all_nations group by o_year order by o_year;""]","[""['FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER', 'PROJECT_TO_CALC', 'FILTER_INTO_JOIN']""]"
415,tpch,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'dark%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1994-01-01' and l_shipdate < date '1994-01-01' + interval '1' year ) ) and s_nationkey = n_nationkey and n_name = 'GERMANY' order by s_name;","SELECT supplier.s_name, supplier.s_address FROM supplier INNER JOIN (SELECT * FROM nation WHERE n_name = 'GERMANY') AS t ON supplier.s_nationkey = t.n_nationkey INNER JOIN (SELECT partsupp.ps_suppkey FROM partsupp INNER JOIN (SELECT p_partkey FROM part WHERE p_name LIKE 'dark%' GROUP BY p_partkey) AS t2 ON partsupp.ps_partkey = t2.p_partkey INNER JOIN (SELECT l_partkey, l_suppkey, SUM(l_quantity) AS f2 FROM lineitem WHERE l_shipdate >= DATE '1994-01-01' AND l_shipdate < (DATE '1994-01-01' + INTERVAL '1' YEAR) GROUP BY l_partkey, l_suppkey) AS t5 ON partsupp.ps_partkey = t5.l_partkey AND partsupp.ps_suppkey = t5.l_suppkey AND partsupp.ps_availqty > 0.5 * t5.f2 GROUP BY partsupp.ps_suppkey) AS t8 ON supplier.s_suppkey = t8.ps_suppkey ORDER BY supplier.s_name","['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_PROJECT_TRANSPOSE', 'SORT_PROJECT_TRANSPOSE', 'SORT_REMOVE_CONSTANT_KEYS']","[""select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem, part where ( p_partkey = l_partkey and p_brand = 'Brand#15' and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG') and l_quantity >= 6 and l_quantity <= 6 + 10 and p_size between 1 and 5 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#33' and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK') and l_quantity >= 17 and l_quantity <= 17 + 10 and p_size between 1 and 10 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#22' and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG') and l_quantity >= 21 and l_quantity <= 21 + 10 and p_size between 1 and 15 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' );""]","[""['FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_RIGHT_INSTANCE', 'FILTER_INSTANCE', 'CALC_REMOVE', 'PROJECT_REMOVE', 'AGGREGATE_PROJECT_MERGE']""]"
429,tpch,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'blanched%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1997-01-01' and l_shipdate < date '1997-01-01' + interval '1' year ) ) and s_nationkey = n_nationkey and n_name = 'JORDAN' order by s_name;","SELECT supplier.s_name, supplier.s_address FROM supplier INNER JOIN (SELECT * FROM nation WHERE n_name = 'JORDAN') AS t ON supplier.s_nationkey = t.n_nationkey INNER JOIN (SELECT partsupp.ps_suppkey FROM partsupp INNER JOIN (SELECT p_partkey FROM part WHERE p_name LIKE 'blanched%' GROUP BY p_partkey) AS t2 ON partsupp.ps_partkey = t2.p_partkey INNER JOIN (SELECT l_partkey, l_suppkey, SUM(l_quantity) AS f2 FROM lineitem WHERE l_shipdate >= DATE '1997-01-01' AND l_shipdate < (DATE '1997-01-01' + INTERVAL '1' YEAR) GROUP BY l_partkey, l_suppkey) AS t5 ON partsupp.ps_partkey = t5.l_partkey AND partsupp.ps_suppkey = t5.l_suppkey AND partsupp.ps_availqty > 0.5 * t5.f2 GROUP BY partsupp.ps_suppkey) AS t8 ON supplier.s_suppkey = t8.ps_suppkey ORDER BY supplier.s_name","['FILTER_CORRELATE', 'FILTER_INTO_JOIN', 'FILTER_REDUCE_EXPRESSIONS', 'SORT_REMOVE_CONSTANT_KEYS']","[""select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#44' and p_type not like 'STANDARD ANODIZED%' and p_size in (4, 16, 14, 5, 49, 33, 37, 12) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;""]","[""['AGGREGATE_EXPAND_DISTINCT_AGGREGATES_TO_JOIN', 'FILTER_CORRELATE', 'FILTER_INTO_JOIN', 'FILTER_REDUCE_EXPRESSIONS', 'SORT_REMOVE_CONSTANT_KEYS']""]"
444,tpch,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'seashell%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1994-01-01' and l_shipdate < date '1994-01-01' + interval '1' year ) ) and s_nationkey = n_nationkey and n_name = 'EGYPT' order by s_name;","SELECT supplier.s_name, supplier.s_address FROM supplier INNER JOIN (SELECT * FROM nation WHERE n_name = 'EGYPT') AS t ON supplier.s_nationkey = t.n_nationkey INNER JOIN (SELECT partsupp.ps_suppkey FROM partsupp INNER JOIN (SELECT p_partkey FROM part WHERE p_name LIKE 'seashell%' GROUP BY p_partkey) AS t2 ON partsupp.ps_partkey = t2.p_partkey INNER JOIN (SELECT l_partkey, l_suppkey, SUM(l_quantity) AS f2 FROM lineitem WHERE l_shipdate >= DATE '1994-01-01' AND l_shipdate < (DATE '1994-01-01' + INTERVAL '1' YEAR) GROUP BY l_partkey, l_suppkey) AS t5 ON partsupp.ps_partkey = t5.l_partkey AND partsupp.ps_suppkey = t5.l_suppkey AND partsupp.ps_availqty > 0.5 * t5.f2 GROUP BY partsupp.ps_suppkey) AS t8 ON supplier.s_suppkey = t8.ps_suppkey ORDER BY supplier.s_name","['FILTER_SCAN', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_CORRELATE']","[""select o_year, sum(case when nation = 'FRANCE' then volume else 0 end) / sum(volume) as mkt_share from ( select extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) as volume, n2.n_name as nation from part, supplier, lineitem, orders, customer, nation n1, nation n2, region where p_partkey = l_partkey and s_suppkey = l_suppkey and l_orderkey = o_orderkey and o_custkey = c_custkey and c_nationkey = n1.n_nationkey and n1.n_regionkey = r_regionkey and r_name = 'EUROPE' and s_nationkey = n2.n_nationkey and o_orderdate between date '1995-01-01' and date '1996-12-31' and p_type = 'ECONOMY POLISHED BRASS' ) as all_nations group by o_year order by o_year;""]","[""['FILTER_SCAN', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_LEFT_UNION_TRANSPOSE', 'FILTER_PROJECT_TRANSPOSE', 'PROJECT_CORRELATE_TRANSPOSE', 'PROJECT_REMOVE', 'AGGREGATE_PROJECT_MERGE']""]"
460,tpch,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'brown%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1993-01-01' and l_shipdate < date '1993-01-01' + interval '1' year ) ) and s_nationkey = n_nationkey and n_name = 'ARGENTINA' order by s_name;","SELECT supplier.s_name, supplier.s_address FROM supplier INNER JOIN (SELECT * FROM nation WHERE n_name = 'ARGENTINA') AS t ON supplier.s_nationkey = t.n_nationkey INNER JOIN (SELECT partsupp.ps_suppkey FROM partsupp INNER JOIN (SELECT p_partkey FROM part WHERE p_name LIKE 'brown%' GROUP BY p_partkey) AS t2 ON partsupp.ps_partkey = t2.p_partkey INNER JOIN (SELECT l_partkey, l_suppkey, SUM(l_quantity) AS f2 FROM lineitem WHERE l_shipdate >= DATE '1993-01-01' AND l_shipdate < (DATE '1993-01-01' + INTERVAL '1' YEAR) GROUP BY l_partkey, l_suppkey) AS t5 ON partsupp.ps_partkey = t5.l_partkey AND partsupp.ps_suppkey = t5.l_suppkey AND partsupp.ps_availqty > 0.5 * t5.f2 GROUP BY partsupp.ps_suppkey) AS t8 ON supplier.s_suppkey = t8.ps_suppkey ORDER BY supplier.s_name","['FILTER_INTO_JOIN', 'FILTER_PROJECT_TRANSPOSE', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'SORT_PROJECT_TRANSPOSE', 'SORT_REMOVE_CONSTANT_KEYS']","[""select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem, part where ( p_partkey = l_partkey and p_brand = 'Brand#45' and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG') and l_quantity >= 10 and l_quantity <= 10 + 10 and p_size between 1 and 5 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#13' and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK') and l_quantity >= 12 and l_quantity <= 12 + 10 and p_size between 1 and 10 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#41' and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG') and l_quantity >= 29 and l_quantity <= 29 + 10 and p_size between 1 and 15 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' );""]","[""['FILTER_INTO_JOIN', 'FILTER_PROJECT_TRANSPOSE', 'JOIN_LEFT_UNION_TRANSPOSE', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'PROJECT_REMOVE', 'AGGREGATE_PROJECT_MERGE', 'AGGREGATE_REMOVE']""]"
472,tpch,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'smoke%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1994-01-01' and l_shipdate < date '1994-01-01' + interval '1' year ) ) and s_nationkey = n_nationkey and n_name = 'BRAZIL' order by s_name;","SELECT supplier.s_name, supplier.s_address FROM supplier INNER JOIN (SELECT * FROM nation WHERE n_name = 'BRAZIL') AS t ON supplier.s_nationkey = t.n_nationkey INNER JOIN (SELECT partsupp.ps_suppkey FROM partsupp INNER JOIN (SELECT p_partkey FROM part WHERE p_name LIKE 'smoke%' GROUP BY p_partkey) AS t2 ON partsupp.ps_partkey = t2.p_partkey INNER JOIN (SELECT l_partkey, l_suppkey, SUM(l_quantity) AS f2 FROM lineitem WHERE l_shipdate >= DATE '1994-01-01' AND l_shipdate < (DATE '1994-01-01' + INTERVAL '1' YEAR) GROUP BY l_partkey, l_suppkey) AS t5 ON partsupp.ps_partkey = t5.l_partkey AND partsupp.ps_suppkey = t5.l_suppkey AND partsupp.ps_availqty > 0.5 * t5.f2 GROUP BY partsupp.ps_suppkey) AS t8 ON supplier.s_suppkey = t8.ps_suppkey ORDER BY supplier.s_name","['FILTER_SCAN', 'JOIN_CONDITION_PUSH', 'FILTER_INTO_JOIN', 'FILTER_MULTI_JOIN_MERGE', 'JOIN_REDUCE_EXPRESSIONS', 'PROJECT_CORRELATE_TRANSPOSE', 'PROJECT_REDUCE_EXPRESSIONS', 'FILTER_AGGREGATE_TRANSPOSE', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE']","[""select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#44' and p_type not like 'LARGE BRUSHED%' and p_size in (6, 19, 13, 9, 17, 16, 10, 41) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;""]","[""['FILTER_SCAN', 'JOIN_CONDITION_PUSH', 'FILTER_INTO_JOIN', 'FILTER_MULTI_JOIN_MERGE', 'JOIN_REDUCE_EXPRESSIONS', 'PROJECT_CORRELATE_TRANSPOSE', 'PROJECT_REDUCE_EXPRESSIONS', 'AGGREGATE_EXPAND_DISTINCT_AGGREGATES', 'AGGREGATE_JOIN_TRANSPOSE_EXTENDED', 'AGGREGATE_PROJECT_MERGE', 'FILTER_AGGREGATE_TRANSPOSE', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE']""]"
17,tpch,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'coral%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1996-01-01' and l_shipdate < date '1996-01-01' + interval '1' year ) ) and s_nationkey = n_nationkey and n_name = 'JORDAN' order by s_name;","SELECT t0.s_name, t0.s_address FROM (SELECT * FROM supplier, (SELECT * FROM nation WHERE n_name = 'JORDAN') AS t WHERE supplier.s_nationkey = t.n_nationkey) AS t0, (SELECT t4.ps_suppkey FROM (SELECT * FROM partsupp, (SELECT p_partkey FROM part WHERE p_name LIKE 'coral%' GROUP BY p_partkey) AS t3 WHERE partsupp.ps_partkey = t3.p_partkey) AS t4, (SELECT l_partkey, l_suppkey, SUM(l_quantity) AS f2 FROM lineitem WHERE l_shipdate >= DATE '1996-01-01' AND l_shipdate < (DATE '1996-01-01' + INTERVAL '1' YEAR) GROUP BY l_partkey, l_suppkey) AS t7 WHERE t4.ps_partkey = t7.l_partkey AND t4.ps_suppkey = t7.l_suppkey AND t4.ps_availqty > 0.5 * t7.f2 GROUP BY t4.ps_suppkey) AS t11 WHERE t0.s_suppkey = t11.ps_suppkey ORDER BY t0.s_name","['FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_REDUCE_EXPRESSIONS', 'JOIN_REDUCE_EXPRESSIONS']","[""select l_orderkey, sum(l_extendedprice * (1 - l_discount)) as revenue, o_orderdate, o_shippriority from customer, orders, lineitem where c_mktsegment = 'FURNITURE' and c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate < date '1995-03-06' and l_shipdate > date '1995-03-06' group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate;""]","[""['FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER', 'FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER', 'FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER', 'FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER', 'FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER', 'FILTER_INTO_JOIN', 'JOIN_EXTRACT_FILTER', 'FILTER_INTO_JOIN', 'PROJECT_TO_CALC', 'JOIN_EXTRACT_FILTER']""]"
381,tpch,"select sum(l_extendedprice) / 7.0 as avg_yearly from lineitem, part where p_partkey = l_partkey and p_brand = 'Brand#31' and p_container = 'JUMBO JAR' and l_quantity < ( select 0.2 * avg(l_quantity) from lineitem where l_partkey = p_partkey );","SELECT SUM(lineitem.l_extendedprice) / 7.0 AS avg_yearly FROM lineitem INNER JOIN (SELECT * FROM part WHERE p_brand = 'Brand#31' AND p_container = 'JUMBO JAR') AS t ON lineitem.l_partkey = t.p_partkey INNER JOIN (SELECT l_partkey, AVG(l_quantity) AS f1 FROM lineitem GROUP BY l_partkey) AS t1 ON t.p_partkey = t1.l_partkey AND lineitem.l_quantity < 0.2 * t1.f1","['FILTER_CORRELATE', 'JOIN_CONDITION_PUSH', 'FILTER_INTO_JOIN', 'FILTER_AGGREGATE_TRANSPOSE', 'PROJECT_REDUCE_EXPRESSIONS']","[""select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem, part where ( p_partkey = l_partkey and p_brand = 'Brand#15' and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG') and l_quantity >= 10 and l_quantity <= 10 + 10 and p_size between 1 and 5 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#33' and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK') and l_quantity >= 14 and l_quantity <= 14 + 10 and p_size between 1 and 10 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#41' and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG') and l_quantity >= 25 and l_quantity <= 25 + 10 and p_size between 1 and 15 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' );""]","[""['AGGREGATE_EXPAND_DISTINCT_AGGREGATES_TO_JOIN', 'JOIN_CONDITION_PUSH', 'FILTER_INTO_JOIN', 'FILTER_AGGREGATE_TRANSPOSE', 'FILTER_REDUCE_EXPRESSIONS', 'PROJECT_REDUCE_EXPRESSIONS', 'SORT_REMOVE', 'JOIN_LEFT_INSTANCE', 'SORT_INSTANCE', 'FILTER_INSTANCE', 'AGGREGATE_INSTANCE']""]"
399,tpch,"select sum(l_extendedprice) / 7.0 as avg_yearly from lineitem, part where p_partkey = l_partkey and p_brand = 'Brand#12' and p_container = 'JUMBO BOX' and l_quantity < ( select 0.2 * avg(l_quantity) from lineitem where l_partkey = p_partkey );","SELECT SUM(lineitem.l_extendedprice) / 7.0 AS avg_yearly FROM lineitem INNER JOIN (SELECT * FROM part WHERE p_brand = 'Brand#12' AND p_container = 'JUMBO BOX') AS t ON lineitem.l_partkey = t.p_partkey INNER JOIN (SELECT l_partkey, AVG(l_quantity) AS f1 FROM lineitem GROUP BY l_partkey) AS t0 ON t.p_partkey = t0.l_partkey AND lineitem.l_quantity < 0.2 * t0.f1","['FILTER_INTO_JOIN', 'FILTER_CORRELATE', 'AGGREGATE_PROJECT_MERGE']","[""select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem, part where ( p_partkey = l_partkey and p_brand = 'Brand#21' and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG') and l_quantity >= 9 and l_quantity <= 9 + 10 and p_size between 1 and 5 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#42' and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK') and l_quantity >= 13 and l_quantity <= 13 + 10 and p_size between 1 and 10 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#12' and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG') and l_quantity >= 21 and l_quantity <= 21 + 10 and p_size between 1 and 15 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' );""]","[""['FILTER_INTO_JOIN', 'AGGREGATE_PROJECT_MERGE', 'AGGREGATE_REMOVE']""]"
413,tpch,"select sum(l_extendedprice) / 7.0 as avg_yearly from lineitem, part where p_partkey = l_partkey and p_brand = 'Brand#43' and p_container = 'MED JAR' and l_quantity < ( select 0.2 * avg(l_quantity) from lineitem where l_partkey = p_partkey );","SELECT SUM(lineitem.l_extendedprice) / 7.0 AS avg_yearly FROM lineitem INNER JOIN (SELECT * FROM part WHERE p_brand = 'Brand#43' AND p_container = 'MED JAR') AS t ON lineitem.l_partkey = t.p_partkey INNER JOIN (SELECT l_partkey, AVG(l_quantity) AS f1 FROM lineitem GROUP BY l_partkey) AS t0 ON t.p_partkey = t0.l_partkey AND lineitem.l_quantity < 0.2 * t0.f1","['FILTER_CORRELATE', 'AGGREGATE_PROJECT_MERGE', 'FILTER_INTO_JOIN']","[""select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem, part where ( p_partkey = l_partkey and p_brand = 'Brand#34' and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG') and l_quantity >= 9 and l_quantity <= 9 + 10 and p_size between 1 and 5 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#51' and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK') and l_quantity >= 10 and l_quantity <= 10 + 10 and p_size between 1 and 10 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#24' and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG') and l_quantity >= 29 and l_quantity <= 29 + 10 and p_size between 1 and 15 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' );""]","[""['FILTER_INTO_JOIN', 'AGGREGATE_PROJECT_MERGE', 'AGGREGATE_REMOVE']""]"
